time_s,measured_value
5.89112,-0.0841
5.90112,-0.083
5.91112,-0.0826
5.92112,-0.0822
5.93111,-0.0873
5.94111,-0.0801
5.95111,-0.0875
5.96111,-0.0881
5.97111,-0.0831
5.98111,-0.0882
5.99111,-0.0777
6.0011,-0.0863
6.01108,-0.0834
6.02105,-0.0932
6.03102,-0.0792
6.04099,-0.0764
6.05096,-0.0829
6.06094,-0.0794
6.07091,-0.0779
6.08088,-0.0947
6.09085,-0.0889
6.10082,-0.0871
6.11079,-0.0835
6.12076,-0.087
6.13076,-0.0836
6.14076,-0.0821
6.15077,-0.0747
6.16078,-0.081
6.17079,-0.0829
6.1808,-0.0812
6.19081,-0.0809
6.20081,-0.0794
6.21082,-0.0792
6.22083,-0.0802
6.23084,-0.0883
6.24085,-0.0843
6.25086,-0.0882
6.26084,-0.0879
6.27083,-0.0895
6.28081,-0.0932
6.2908,-0.0835
6.30079,-0.0789
6.31077,-0.086
6.32076,-0.0864
6.33074,-0.0924
6.34073,-0.0898
6.35071,-0.0844
6.3607,-0.0931
6.37068,-0.0888
6.38067,-0.0736
6.39067,-0.0752
6.40066,-0.084
6.41065,-0.0847
6.42064,-0.0841
6.43063,-0.0943
6.44062,-0.0851
6.45061,-0.0802
6.4606,-0.0752
6.47059,-0.0819
6.48058,-0.0816
6.49057,-0.095
6.50056,-0.0894
6.51056,-0.083
6.52055,-0.0872
6.53055,-0.0913
6.54054,-0.089
6.55053,-0.079
6.56053,-0.0862
6.57052,-0.088
6.58052,-0.0819
6.59051,-0.0733
6.6005,-0.0782
6.6105,-0.082
6.62049,-0.0892
6.63049,-0.0899
6.6405,-0.0821
6.65051,-0.0814
6.66051,-0.0738
6.67052,-0.0807
6.68052,-0.0887
6.69053,-0.0873
6.70053,-0.0862
6.71054,-0.0997
6.72054,-0.0948
6.73055,-0.0978
6.74055,-0.0983
6.75056,-0.09
6.76058,-0.088
6.7706,-0.0804
6.78062,-0.0752
6.79064,-0.0749
6.80066,-0.0751
6.81068,-0.0837
6.8207,-0.0814
6.83072,-0.0862
6.84074,-0.0925
6.85075,-0.0868
6.86077,-0.0922
6.87079,-0.0842
6.88085,-0.0842
6.89092,-0.0839
6.901,-0.0782
6.91108,-0.0838
6.92116,-0.091
6.93124,-0.096
6.94132,-0.1001
6.9514,-0.0981
6.96148,-0.0836
6.97156,-0.0873
6.98164,-0.0916
6.99172,-0.0805
7.0018,-0.086
7.01179,-0.0936
7.02179,-0.0897
7.03179,-0.0939
7.04178,-0.0986
7.05178,-0.0998
7.06177,-0.0962
7.07177,-0.0968
7.08176,-0.1005
7.09176,-0.0977
7.10175,-0.0979
7.11175,-0.0978
7.12175,-0.0894
7.13175,-0.0866
7.14174,-0.0824
7.15173,-0.0864
7.16173,-0.0901
7.17172,-0.0868
7.18172,-0.0874
7.19171,-0.0923
7.20171,-0.0939
7.2117,-0.0998
7.22169,-0.0954
7.23169,-0.0914
7.24168,-0.1004
7.25167,-0.0967
7.26166,-0.0954
7.27164,-0.0908
7.28161,-0.0928
7.29159,-0.103
7.30157,-0.098
7.31155,-0.0858
7.32153,-0.0874
7.33151,-0.0816
7.34149,-0.0867
7.35147,-0.082
7.36145,-0.0789
7.37143,-0.0736
7.38143,-0.0829
7.39146,-0.0813
7.40149,-0.0799
7.41152,-0.0797
7.42156,-0.0831
7.43159,-0.0863
7.44162,-0.0913
7.45165,-0.0925
7.46168,-0.0849
7.47171,-0.0898
7.48174,-0.0901
7.49177,-0.0904
7.5018,-0.0851
7.51178,-0.08
7.52177,-0.0805
7.53175,-0.0823
7.54173,-0.081
7.55171,-0.0769
7.56169,-0.0768
7.57167,-0.0688
7.58166,-0.0729
7.59164,-0.0792
7.60162,-0.0796
7.6116,-0.0853
7.62158,-0.0841
7.63157,-0.0804
7.64157,-0.0846
7.65157,-0.0839
7.66156,-0.086
7.67156,-0.0937
7.68155,-0.0945
7.69155,-0.0887
7.70154,-0.0867
7.71154,-0.0894
7.72153,-0.0827
7.73153,-0.0881
7.74152,-0.0839
7.75152,-0.086
7.76152,-0.0934
7.77152,-0.0803
7.78152,-0.0809
7.79152,-0.0926
7.80151,-0.085
7.81151,-0.089
7.82151,-0.0955
7.83151,-0.095
7.84151,-0.0971
7.8515,-0.0859
7.8615,-0.0852
7.8715,-0.0756
7.8815,-0.0724
7.89149,-0.0813
7.90148,-0.0927
7.91148,-0.0889
7.92147,-0.0903
7.93146,-0.0844
7.94146,-0.0718
7.95145,-0.0701
7.96144,-0.0751
7.97144,-0.0823
7.98143,-0.0927
7.99143,-0.102
8.00142,-0.0979
8.01158,-0.0944
8.02174,-0.0911
8.0319,-0.0915
8.04205,-0.0851
8.05221,-0.0889
8.06237,-0.0928
8.07252,-0.0925
8.08268,-0.0969
8.09284,-0.0918
8.103,-0.087
8.11315,-0.0837
8.12331,-0.0837
8.13339,-0.0953
8.14339,-0.0871
8.15339,-0.076
8.16339,-0.0799
8.17339,-0.065
8.18339,-0.0611
8.1934,-0.0668
8.2034,-0.0716
8.2134,-0.0637
8.2234,-0.0803
8.2334,-0.0697
8.2434,-0.066
8.2534,-0.0626
8.26332,-0.0574
8.27323,-0.0526
8.28314,-0.0474
8.29306,-0.0467
8.30297,-0.0424
8.31288,-0.0434
8.3228,-0.0456
8.33271,-0.0422
8.34262,-0.0574
8.35254,-0.0608
8.36245,-0.0562
8.37236,-0.0443
8.38233,-0.0322
8.39234,-0.0209
8.40235,-0.0136
8.41236,-0.0101
8.42236,-0.0126
8.43237,-0.0208
8.44238,-0.0173
8.45239,-0.0211
8.4624,-0.0267
8.47241,-0.0243
8.48242,-0.0044
8.49243,-0.0021
8.50244,0.0074
8.5125,0.0164
8.52257,0.009
8.53263,0.0127
8.5427,0.0097
8.55276,0.0052
8.56282,0.0122
8.57289,0.0047
8.58295,0.0067
8.59302,0.0097
8.60308,0.0028
8.61314,-0.003
8.62321,-0.0013
8.63326,0.0156
8.64325,0.0357
8.65324,0.0382
8.66323,0.0308
8.67322,0.0254
8.68322,0.02
8.69321,0.0166
8.7032,0.0191
8.71319,0.0216
8.72318,0.0221
8.73318,0.021
8.74317,0.0218
8.75316,0.0201
8.76314,0.0277
8.7731,0.0234
8.78307,0.0318
8.79303,0.0424
8.80299,0.0414
8.81296,0.0265
8.82292,0.0235
8.83289,0.0254
8.84285,0.0212
8.85282,0.0249
8.86278,0.0303
8.87274,0.0234
8.88271,0.0255
8.89267,0.0213
8.90263,0.0267
8.9126,0.0262
8.92256,0.0367
8.93252,0.0305
8.94248,0.03
8.95245,0.0249
8.96241,0.0274
8.97237,0.0267
8.98233,0.0295
8.99229,0.0344
9.00226,0.031
9.01233,0.028
9.02239,0.0205
9.03246,0.0215
9.04252,0.0188
9.05259,0.0172
9.06266,0.0165
9.07272,0.0163
9.08279,0.0118
9.09286,0.0115
9.10292,0.0066
9.11299,0.013
9.12306,0.0064
9.13308,0.0111
9.14305,0.0014
9.15302,0.002
9.16299,0.0052
9.17296,0.0071
9.18293,0.0066
9.1929,0.001
9.20287,0.0024
9.21284,0.0141
9.22281,0.0082
9.23278,0.0098
9.24276,0.0015
9.25273,0.0088
9.26278,0.0041
9.27283,0.0155
9.28288,0.0061
9.29293,0.0006
9.30299,-0.0007
9.31304,0.0026
9.32309,-0.001
9.33314,-0.0019
9.34319,-0.0097
9.35324,-0.0006
9.36329,-0.0078
9.37335,-0.0109
9.38337,-0.0102
9.39336,-0.0119
9.40336,-0.007
9.41335,-0.0056
9.42334,-0.011
9.43334,-0.0041
9.44333,-0.0054
9.45332,-0.0166
9.46332,-0.0103
9.47331,-0.0086
9.4833,-0.0157
9.49329,-0.0184
9.50329,-0.0233
9.51334,-0.0186
9.52339,-0.0156
9.53345,-0.0199
9.5435,-0.0205
9.55355,-0.0067
9.5636,-0.0017
9.57365,-0.0046
9.58371,0.0036
9.59376,0.0091
9.60381,0.0014
9.61386,-0.0026
9.62392,-0.0128
9.63394,-0.0103
9.64392,-0.0053
9.65391,-0.017
9.66389,-0.007
9.67388,-0.0092
9.68386,-0.0134
9.69385,-0.0204
9.70383,-0.0192
9.71382,-0.0255
9.7238,-0.01
9.73379,-0.0011
9.74377,-0.0074
9.75376,-0.0061
9.76372,-0.0047
9.77368,-0.0071
9.78364,-0.011
9.7936,-0.0078
9.80356,-0.0098
9.81352,-0.0165
9.82348,-0.016
9.83345,-0.0116
9.84341,-0.0084
9.85337,-0.0093
9.86333,-0.0139
9.87329,-0.0237
9.88325,-0.0219
9.8932,-0.0224
9.90316,-0.0242
9.91311,-0.0221
9.92307,-0.0215
9.93302,-0.0147
9.94298,-0.0202
9.95293,-0.0132
9.96289,-0.0191
9.97284,-0.0172
9.9828,-0.0218
9.99275,-0.0236
10.00271,-0.017
10.01272,-0.0188
10.02274,-0.0228
10.03276,-0.0176
10.04277,-0.0222
10.05279,-0.0285
10.0628,-0.0313
10.07282,-0.0345
10.08284,-0.0335
10.09285,-0.0325
10.10287,-0.0262
10.11288,-0.0338
10.1229,-0.022
10.13289,-0.0173
10.14285,-0.0264
10.15282,-0.0246
10.16278,-0.0332
10.17274,-0.0318
10.18271,-0.0452
10.19267,-0.0505
10.20263,-0.0442
10.2126,-0.0348
10.22256,-0.0328
10.23252,-0.0274
10.24249,-0.0272
10.25245,-0.0317
10.2625,-0.0345
10.27256,-0.0488
10.28261,-0.0422
10.29266,-0.0482
10.30271,-0.0451
10.31277,-0.0406
10.32282,-0.0364
10.33287,-0.0375
10.34292,-0.0329
10.35297,-0.0418
10.36303,-0.0341
10.37308,-0.0384
10.38317,-0.038
10.3933,-0.0265
10.40343,-0.0309
10.41356,-0.0319
10.42369,-0.032
10.43382,-0.0387
10.44395,-0.0407
10.45408,-0.0411
10.46421,-0.0435
10.47434,-0.0429
10.48447,-0.0486
10.4946,-0.0409
10.50472,-0.0413
10.51464,-0.0501
10.52456,-0.0484
10.53447,-0.055
10.54439,-0.0528
10.5543,-0.049
10.56422,-0.0573
10.57413,-0.0536
10.58405,-0.0475
10.59396,-0.0526
10.60388,-0.0539
10.6138,-0.0499
10.62371,-0.0517
10.63366,-0.0528
10.64364,-0.0531
10.65361,-0.0335
10.66359,-0.0303
10.67357,-0.0384
10.68355,-0.0476
10.69352,-0.0404
10.7035,-0.0461
10.71348,-0.0477
10.72346,-0.0415
10.73343,-0.042
10.74341,-0.0372
10.75339,-0.047
10.7634,-0.0465
10.77339,-0.0573
10.78338,-0.0516
10.79337,-0.057
10.80336,-0.0509
10.81336,-0.0482
10.82335,-0.0515
10.83334,-0.0462
10.84333,-0.0508
10.85332,-0.0568
10.86332,-0.0695
10.87331,-0.0619
10.88335,-0.0462
10.89342,-0.0448
10.90349,-0.0429
10.91356,-0.0441
10.92362,-0.0469
10.93369,-0.0627
10.94376,-0.0622
10.95383,-0.0657
10.96389,-0.0599
10.97396,-0.0522
10.98403,-0.0447
10.9941,-0.0424
11.00417,-0.0466
11.0142,-0.0526
11.02423,-0.0505
11.03425,-0.0569
11.04428,-0.0559
11.05431,-0.0615
11.06434,-0.0641
11.07436,-0.0603
11.08439,-0.0585
11.09442,-0.0537
11.10445,-0.0489
11.11447,-0.055
11.1245,-0.0637
11.13448,-0.0736
11.14441,-0.0782
11.15434,-0.0758
11.16428,-0.0679
11.17421,-0.0671
11.18414,-0.0592
11.19407,-0.0584
11.204,-0.0563
11.21393,-0.0466
11.22386,-0.0517
11.23379,-0.0576
11.24372,-0.0695
11.25365,-0.0742
11.26366,-0.0746
11.27365,-0.0779
11.28363,-0.075
11.29362,-0.0617
11.30361,-0.057
11.3136,-0.0591
11.32359,-0.0501
11.33358,-0.0519
11.34356,-0.0573
11.35355,-0.071
11.36354,-0.0694
11.37353,-0.0796
11.38355,-0.0765
11.3936,-0.0738
11.40365,-0.0727
11.4137,-0.0664
11.42375,-0.0599
11.4338,-0.0734
11.44385,-0.0704
11.4539,-0.0721
11.46395,-0.0692
11.474,-0.0769
11.48406,-0.0654
11.49411,-0.0656
11.50416,-0.0628
11.51419,-0.0663
11.52422,-0.0598
11.53425,-0.0633
11.54428,-0.0667
11.55432,-0.0678
11.56435,-0.0697
11.57438,-0.0706
11.58441,-0.0637
11.59444,-0.0674
11.60448,-0.0667
11.61451,-0.0766
11.62454,-0.0831
11.63455,-0.0885
11.64454,-0.0837
11.65453,-0.0706
11.66452,-0.0731
11.6745,-0.0749
11.68449,-0.078
11.69448,-0.0813
11.70447,-0.0799
11.71446,-0.0733
11.72444,-0.0731
11.73443,-0.0722
11.74442,-0.0599
11.75441,-0.0683
11.76447,-0.0732
11.77454,-0.0506
11.7846,-0.0504
11.79466,-0.0489
11.80473,-0.0464
11.81479,-0.0465
11.82486,-0.0539
11.83492,-0.0602
11.84498,-0.0691
11.85505,-0.0777
11.86511,-0.0766
11.87517,-0.0695
11.88516,-0.059
11.89505,-0.0555
11.90493,-0.0609
11.91482,-0.0661
11.9247,-0.0549
11.93459,-0.0439
11.94448,-0.045
11.95436,-0.0506
11.96425,-0.053
11.97413,-0.0542
11.98402,-0.0435
11.99391,-0.0308
12.00379,-0.0227
12.01387,-0.0276
12.02395,-0.0323
12.03403,-0.0524
12.04411,-0.0511
12.05419,-0.0466
12.06427,-0.044
12.07435,-0.0432
12.08442,-0.0462
12.0945,-0.0478
12.10458,-0.069
12.11466,-0.0783
12.12474,-0.0594
12.13476,-0.0584
12.14472,-0.0681
12.15467,-0.0855
12.16463,-0.0802
12.17459,-0.067
12.18454,-0.054
12.1945,-0.0517
12.20446,-0.0433
12.21441,-0.0487
12.22437,-0.051
12.23433,-0.0804
12.24428,-0.0954
12.25424,-0.1004
12.26421,-0.1018
12.27418,-0.1017
12.28415,-0.0863
12.29411,-0.0685
12.30408,-0.057
12.31405,-0.0537
12.32401,-0.056
12.33398,-0.0601
12.34395,-0.0603
12.35391,-0.058
12.36388,-0.0509
12.37385,-0.0511
12.38387,-0.07
12.39392,-0.0648
12.40397,-0.0632
12.41402,-0.0441
12.42407,-0.0449
12.43412,-0.057
12.44417,-0.056
12.45422,-0.0499
12.46427,-0.0512
12.47432,-0.0688
12.48437,-0.0617
12.49442,-0.0598
12.50447,-0.0625
12.51452,-0.0563
12.52457,-0.0545
12.53461,-0.0592
12.54466,-0.057
12.55471,-0.0655
12.56475,-0.0746
12.5748,-0.0761
12.58485,-0.0703
12.59489,-0.0663
12.60494,-0.0581
12.61499,-0.0666
12.62503,-0.0691
12.63507,-0.059
12.64509,-0.0483
12.65512,-0.0578
12.66514,-0.0468
12.67516,-0.0507
12.68519,-0.0399
12.69521,-0.0346
12.70524,-0.0492
12.71526,-0.0604
12.72528,-0.0629
12.73531,-0.0567
12.74533,-0.038
12.75535,-0.0325
12.76536,-0.0246
12.77535,-0.0369
12.78535,-0.0459
12.79535,-0.0474
12.80534,-0.0303
12.81534,-0.0515
12.82534,-0.0847
12.83534,-0.1127
12.84533,-0.1143
12.85533,-0.1134
12.86533,-0.0867
12.87533,-0.0716
12.88531,-0.0622
12.89529,-0.0596
12.90526,-0.0719
12.91523,-0.0746
