time_s,measured_value
51.60094,-1.392
51.70078,-1.4432
51.8006,-1.4515
51.90067,-1.383
52.0008,-1.3103
52.10024,-1.2748
52.20013,-1.2294
52.30128,-1.328
52.40028,-0.9315
52.50122,-1.1915
52.60082,-1.323
52.7005,-1.3982
52.79931,3.9045
52.89973,6.606
52.99962,6.8487
53.09948,6.7404
53.20096,7.6497
53.30067,6.9813
53.39954,7.4619
53.49977,7.7153
53.60091,6.9928
53.7011,10.27
53.80083,12.7039
53.89941,14.041
54.00071,14.4955
54.10084,11.3362
54.20059,2.678
54.29955,-0.834
54.40046,-0.0282
54.49934,0.0253
54.60092,0.54
54.7003,3.1144
54.79963,5.5753
54.89988,10.0119
55.0009,13.016
55.10072,13.3296
55.19943,13.4194
55.30063,11.4844
55.40102,7.2815
55.49951,5.8112
55.60061,2.2691
55.69989,1.1409
55.80094,0.1757
55.89977,0.0071
56.00117,-1.1961
56.10072,-1.0862
56.19942,-1.1575
56.29966,-1.2538
56.40109,-1.1964
56.49976,-1.1892
56.60069,-1.2735
56.69971,-1.2684
56.79977,-1.3679
56.90082,-1.2773
57.00061,-1.0386
57.10082,-1.2022
57.19967,-1.1197
57.29933,-0.6148
57.39943,-0.3088
57.5009,-1.1225
57.60079,2.2748
57.70067,8.8815
57.80042,12.1476
57.89974,3.4784
58.00093,1.648
58.10079,-0.9521
58.19983,-0.1316
58.29974,-0.4675
58.40076,3.1687
58.49959,5.6073
58.5993,9.36
58.70075,9.5376
58.80073,6.0486
58.89933,1.3313
59.00009,-1.1566
59.10108,-0.1109
59.19981,-0.4294
59.30077,0.4662
59.40107,1.6974
59.50099,5.6451
59.60058,8.3872
59.69956,6.1471
59.80008,0.964
59.90104,2.9032
60.0008,3.6277
60.10099,3.4739
60.20081,3.2793
60.29944,1.3456
60.40084,2.8174
60.49974,6.3876
60.59969,14.8414
60.69934,20.5328
60.80056,8.0741
60.89952,6.701
60.99933,7.1654
61.09936,2.845
61.1994,3.2789
61.30064,4.6082
61.39971,8.5781
61.50063,12.8008
61.60091,14.3387
61.70081,19.8976
61.80093,12.7889
61.90094,11.0865
62.00109,4.9023
62.0999,5.9555
62.1999,6.8192
62.29941,6.8227
62.40101,9.7187
62.5008,10.1298
62.60035,9.1357
62.70223,12.9025
62.7998,20.842
62.90055,15.9625
63.00089,12.6599
63.10075,8.8943
63.19992,7.948
63.30067,6.4178
63.40082,6.8915
63.50108,6.2662
63.59984,8.7458
63.70026,14.7946
63.80067,12.3222
63.90081,7.7756
63.99976,3.9906
64.10055,2.8101
64.20092,1.1
64.29934,-0.5692
64.40096,-0.5743
64.50083,-0.6389
64.59957,-0.4076
64.70081,0.4184
64.80062,2.2175
64.89998,3.6891
64.99994,7.3314
65.09999,5.177
65.19994,4.662
65.3006,10.9843
65.39933,5.3871
65.49953,6.5758
65.59978,3.543
65.69947,3.0935
65.79954,1.2024
65.9007,0.8155
66.00099,2.9347
66.1007,2.0652
66.19981,4.4865
66.29954,7.0177
66.40084,10.5776
66.50002,12.2762
66.60098,13.9347
66.70003,10.1148
66.79977,4.6593
66.89982,2.449
66.99993,1.9242
67.0998,6.1424
67.19955,8.8721
67.29933,9.9512
67.40003,18.5888
67.50094,14.5284
67.5995,14.7613
67.7008,8.0532
67.8009,8.3491
67.90067,7.0341
68.00094,6.156
68.10085,5.2769
68.20009,9.0611
68.29997,6.1246
68.40103,17.1624
68.5007,15.1025
68.60102,10.3082
68.6996,7.4311
68.80059,7.2176
68.90058,7.0706
69.00105,5.7055
69.10117,6.8015
69.20099,11.4339
69.29989,12.5093
69.40106,19.1828
69.49984,12.9771
69.60086,9.1722
69.70097,7.9745
69.79942,9.5417
69.90015,6.3975
69.9995,6.1808
70.10072,9.9045
70.20081,14.7727
70.29973,18.1195
70.40092,13.728
70.5006,16.3194
70.60087,9.3619
70.70075,8.4672
70.80064,6.7784
70.8995,5.4579
70.99966,6.0545
71.09981,11.9903
71.20082,11.1939
71.29937,7.5832
71.40081,14.5657
71.49958,12.6
71.6007,12.0557
71.70103,4.5409
71.80069,3.4759
71.90077,4.0127
71.99931,2.4418
72.10069,2.2884
72.20049,2.4302
72.29961,3.8709
72.40086,0.7007
72.50089,9.2709
72.60078,16.417
72.70066,7.4935
72.79968,7.2596
72.89968,4.9599
73.00066,1.1478
73.09987,-0.6343
73.20049,-0.6479
73.30114,1.4259
73.40049,3.1579
73.50075,6.6569
73.60075,4.5227
73.69981,2.4279
73.80075,2.0286
73.89935,12.0338
74.00078,9.387
74.10089,5.1151
74.20113,3.9575
74.29932,2.9745
74.40078,2.6827
74.50037,0.5962
74.60069,1.1029
74.70083,2.9496
74.79928,4.9744
74.90088,11.1494
75.00088,4.45
75.10075,1.4243
75.19972,-0.2625
