time_s,measured_value
43.70097,0.7637
43.80081,0.7642
43.90082,0.7511
44.00127,0.7613
44.09983,0.7546
44.19973,0.7207
44.30123,0.7657
44.4002,0.7793
44.49992,0.74
44.59953,0.739
44.70026,0.7313
44.80056,0.7228
44.90097,0.7137
45.00104,0.7254
45.09991,0.7073
45.19987,0.7072
45.30019,0.7189
45.4004,0.6971
45.50067,0.6906
45.60064,0.7099
45.69951,0.7141
45.80053,0.7401
45.89943,0.7292
45.99939,0.6968
46.10043,0.7687
46.20037,0.4981
46.30019,0.1123
46.39986,0.1135
46.50007,0.839
46.60043,2.2015
46.69973,3.5709
46.80007,4.6782
46.90084,5.2203
47.00028,5.0554
47.10029,7.5966
47.20064,9.3483
47.29948,11.996
47.39996,13.4757
47.50121,15.2182
47.59982,16.2233
47.70131,17.6468
47.80008,20.5222
47.90055,20.5711
47.99996,20.6484
48.0998,20.3105
48.2007,18.0585
48.30083,13.4691
48.39977,8.7447
48.50112,5.9613
48.59984,3.3562
48.70056,0.0561
48.80027,0.7264
48.90004,0.6437
49.00006,2.5775
49.10035,7.5773
49.20025,11.2538
49.29972,15.2252
49.40003,16.5936
49.50049,16.103
49.60057,21.7317
49.70078,11.0539
49.80125,8.6471
49.90015,5.2972
50.00017,3.3781
50.10005,4.1293
50.19981,3.9176
50.30064,2.6975
50.40094,2.5425
50.50107,2.7387
50.60054,2.1783
50.69949,1.6267
50.79967,0.9117
50.90118,1.4131
51.00037,1.8279
51.10061,2.6937
51.20112,2.2479
51.30071,1.9914
51.39996,3.576
51.50096,3.5826
51.60016,3.3933
51.70045,2.6917
51.80101,3.3859
51.90104,5.4006
52.00122,9.789
52.09985,10.9007
52.20057,9.6347
52.29979,8.9668
52.40065,5.0987
52.49977,2.964
52.59995,2.5129
52.70093,5.2253
52.80061,8.3397
52.90014,14.4667
52.99945,15.7183
53.09955,13.9218
53.1996,13.6751
53.30043,11.0784
53.39984,8.608
53.50104,11.8061
53.6004,15.631
53.70113,23.9928
53.7998,18.7292
53.90072,12.7488
53.99949,4.9586
54.10112,2.2357
54.19939,-0.0619
54.29978,-0.0891
54.40018,0.5456
54.5002,11.0054
54.60113,19.1223
54.70087,11.9291
54.80127,6.3003
54.90015,-0.1325
55.00122,-0.0705
55.10118,3.7584
55.19984,7.9383
55.29944,8.2388
55.40014,8.2557
55.50078,14.365
55.60045,18.2061
55.70089,18.043
55.79971,16.8644
55.89968,10.0452
56.00002,7.5748
56.10094,5.3931
56.20042,10.2332
56.30012,13.9087
56.40072,16.1394
56.50027,13.9217
56.59961,10.2707
56.70104,9.9013
56.79955,9.8429
56.90089,13.6383
57.00039,17.1522
57.1005,14.4991
57.20046,11.2779
57.30013,10.5631
57.40008,9.0532
57.50122,17.1868
57.6001,21.2491
57.69979,21.3777
57.80053,18.2325
57.90076,13.4785
57.9999,9.4855
58.10091,9.0957
58.19997,16.4434
58.29976,17.2146
58.39947,11.8652
58.50063,6.4919
58.60015,-0.1461
58.70127,-0.0452
58.79983,3.3658
58.90081,5.1635
59.00004,6.3757
59.10078,6.4573
59.20095,9.6276
59.29987,19.1517
59.40007,21.3336
59.49997,17.6584
59.60114,12.4703
59.69995,8.4679
59.80125,8.3956
59.90125,11.8723
60.00013,19.9539
60.10061,20.2598
60.19937,16.5232
60.30069,13.2069
60.40028,5.9158
60.50048,0.7779
60.60069,5.8998
60.70029,15.1041
60.80074,17.4264
60.901,17.721
61.00107,17.6533
61.10022,14.0753
61.19978,9.9083
61.3013,10.1731
61.40015,11.9245
61.5008,14.2806
61.60067,12.7333
61.70065,11.1687
61.80115,8.3048
61.90006,8.2226
62.00114,8.3277
62.10038,12.4881
62.20078,14.0664
62.30001,9.0327
62.39954,7.2364
62.50051,7.0813
62.60056,10.7578
62.70032,11.8566
62.79989,11.1252
62.90097,10.4326
62.99953,8.2779
63.10037,6.5053
63.2005,11.6991
63.30069,19.9901
63.40004,20.4648
63.50076,16.6953
63.59981,12.6165
63.69997,9.0472
63.80077,10.9766
63.89986,19.5111
64.00101,22.7245
64.10066,17.2884
64.19939,14.5768
64.30019,11.6806
64.3998,9.6959
64.49948,14.8927
64.59937,21.2612
64.70052,14.1794
64.79951,11.997
64.90041,11.3893
64.99998,9.469
65.10112,12.8167
65.20017,19.4619
65.29953,18.3639
65.40009,14.1604
65.50117,14.0827
65.59988,8.6225
65.69976,10.8591
65.8008,15.9182
65.90012,12.2861
65.99953,12.697
66.09983,3.7484
66.20115,-0.155
66.30018,-0.1527
66.40032,-0.0413
66.5,1.5958
66.59977,3.646
66.70043,6.7258
66.79974,11.3271
66.90038,10.2273
66.99937,5.9159
67.09995,5.4862
67.2,8.9819
67.29968,8.9817
67.39966,5.4505
67.49988,8.6846
67.60111,10.9071
67.70002,7.2821
67.7998,10.4407
67.89945,13.4912
68.00115,14.7386
68.1003,6.9042
68.20082,2.1364
68.30084,0.0469
68.40089,0.5518
68.50055,5.1149
68.59964,3.8722
68.70094,3.7018
68.80051,0.5032
68.90099,4.5597
69.00031,3.8558
69.10056,5.9052
69.20089,8.5952
69.29977,5.7501
69.40065,7.4533
69.49963,8.14
69.59995,8.5591
69.70036,8.5917
69.80014,10.4257
69.89951,6.8062
70.00087,3.1641
70.10001,0.3134
70.20107,11.3943
70.30048,4.3225
70.40082,1.0031
70.49966,0.354
70.60071,7.1829
70.70016,6.5805
70.80052,6.9003
70.90032,9.1684
71.00095,15.6717
71.10017,22.7152
71.2006,19.232
71.30108,13.7589
71.39944,14.2165
71.50093,22.636
71.60082,21.3042
71.69955,22.9689
71.80038,17.7243
71.90067,12.7317
72.00121,7.4669
72.10034,10.8458
72.20079,14.7795
72.30123,15.9888
72.40078,18.7448
72.5,15.3852
72.59965,12.3075
72.6995,9.189
72.79942,13.2624
72.90047,19.0148
73.00027,10.3739
73.09949,10.3214
73.19995,1.8361
73.30115,1.0568
73.40009,8.8729
73.50144,14.3813
73.60138,14.0878
73.70042,8.7535
73.80084,7.6472
73.90009,8.7466
73.99958,6.3032
74.10115,3.884
74.2001,-0.1556
74.30077,-0.1705
74.39958,0.9425
74.49961,5.0153
74.60072,6.6023
74.70106,8.8551
74.79936,12.1355
74.9002,10.5574
75.0004,7.6616
75.09995,9.7978
75.19952,16.2718
75.30032,20.2205
75.40008,14.1403
75.50066,11.3035
75.5994,3.7736
75.70002,-0.1474
75.80047,-0.1989
75.90083,-0.2195
76.00041,0.1997
76.10034,3.8356
76.20027,6.6599
76.30025,7.796
76.39976,2.0344
76.50037,2.7753
76.60122,3.255
76.70007,2.0444
76.80077,2.4601
76.90076,10.027
77.00072,14.0873
77.10072,10.403
77.20068,8.0654
77.30064,7.9244
77.40045,12.0686
77.49948,17.6599
77.59966,14.6326
77.69987,14.7936
77.8014,16.868
77.89997,23.6818
77.99989,13.2584
78.0998,6.0202
78.19997,11.9532
78.30012,13.2728
78.40085,12.8375
78.4999,5.4401
78.60003,1.3091
78.70039,-0.148
78.80097,-0.1194
78.89954,3.6657
79.00001,10.0798
79.10036,19.2279
79.20014,16.2112
79.30106,15.5587
79.40075,18.3773
79.49972,15.7793
79.60043,15.2377
79.70052,20.9471
79.80025,17.6658
79.90093,14.3838
79.99971,1.3023
80.10074,-0.1571
80.19964,0.0634
80.30109,0.1707
80.40041,0.2253
80.50044,0.2398
80.60034,1.3756
80.70051,2.7812
80.7998,2.0321
80.90034,6.4493
81.00022,7.2628
81.10004,7.1106
81.19987,9.7685
81.30029,7.1625
81.40141,4.7125
81.50069,5.6041
81.60007,7.6026
81.70099,7.3466
81.80099,8.0854
81.90091,11.6737
82.00062,13.7436
82.09998,15.0713
82.20038,13.1951
82.30113,13.4727
82.40034,10.2273
82.49958,10.6131
82.60124,14.6675
82.69976,11.3624
82.80067,7.7326
82.89967,9.9153
83.00104,7.8563
83.10043,4.3339
83.20068,6.6016
83.30057,9.0401
83.39956,2.1355
83.50129,0.0805
83.60071,0.0086
83.70036,-0.2355
83.80115,-0.0862
83.90121,0.0221
84.00015,4.8122
84.10034,5.8085
84.19965,5.9668
84.30011,9.9584
84.40057,7.4632
84.50034,5.6255
84.60043,7.4492
84.69995,5.8504
84.80044,6.7714
